사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20200131,2호선,신당,15660,16051,20200203
20200131,2호선,상왕십리,15694,15091,20200203
20200131,2호선,왕십리(성동구청),19821,17013,20200203
20200131,2호선,한양대,7714,8361,20200203
20200131,2호선,뚝섬,22189,23941,20200203
20200131,2호선,성수,36658,40065,20200203
20200131,2호선,건대입구,39627,44294,20200203
20200131,2호선,구의(광진구청),26727,25864,20200203
20200131,2호선,강변(동서울터미널),42625,41402,20200203
20200131,2호선,잠실나루,17167,16294,20200203
20200131,2호선,잠실(송파구청),80783,78372,20200203
20200131,2호선,잠실새내,25763,26625,20200203
20200131,2호선,종합운동장,9163,9926,20200203
20200131,2호선,삼성(무역센터),61768,63385,20200203
20200131,2호선,선릉,65582,58482,20200203
20200131,2호선,역삼,58682,66108,20200203
20200131,2호선,강남,108233,112821,20200203
20200131,2호선,교대(법원.검찰청),40610,46509,20200203
20200131,2호선,서초,24212,24146,20200203
20200131,2호선,방배,19207,19775,20200203
20200131,2호선,사당,46151,50496,20200203
20200131,2호선,낙성대,31485,29802,20200203
20200131,2호선,서울대입구(관악구청),57405,55016,20200203
20200131,2호선,봉천,27679,25208,20200203
20200131,2호선,신림,74018,72346,20200203
20200131,2호선,신대방,30379,28625,20200203
20200131,2호선,구로디지털단지,71642,71634,20200203
20200131,2호선,대림(구로구청),27845,27794,20200203
20200131,2호선,신도림,59598,59191,20200203
20200131,2호선,문래,23691,24189,20200203
20200131,2호선,영등포구청,25843,26143,20200203
20200131,2호선,당산,23042,26473,20200203
20200131,2호선,합정,36134,39863,20200203
20200131,2호선,홍대입구,70875,79651,20200203
20200131,2호선,신촌,44028,45863,20200203
20200131,2호선,이대,15813,16714,20200203
20200131,2호선,아현,11241,10591,20200203
20200131,2호선,충정로(경기대입구),11879,12548,20200203
20200131,2호선,용답,2807,2679,20200203
20200131,2호선,신답,1795,1996,20200203
20200131,2호선,신설동,4254,4140,20200203
20200131,2호선,도림천,1375,1441,20200203
20200131,2호선,양천구청,7902,8247,20200203
20200131,2호선,신정네거리,10440,10865,20200203
20200131,2호선,용두(동대문구청),2591,2738,20200203
20200131,3호선,지축,2480,2530,20200203
20200131,3호선,구파발,23677,21650,20200203
20200131,3호선,연신내,44285,42198,20200203
20200131,3호선,불광,18682,20028,20200203
20200131,3호선,녹번,15321,13171,20200203
20200131,3호선,홍제,19579,18364,20200203
20200131,3호선,무악재,4292,4370,20200203
20200131,3호선,독립문,7835,8036,20200203
20200131,3호선,경복궁(정부서울청사),22457,22878,20200203
20200131,3호선,안국,25464,26268,20200203
20200131,3호선,종로3가,12215,14790,20200203
20200131,3호선,을지로3가,13053,13719,20200203
20200131,3호선,동대입구,8778,9411,20200203
20200131,3호선,약수,15005,14466,20200203
20200131,3호선,금호,9447,8678,20200203
20200131,3호선,옥수,10195,10294,20200203
20200131,3호선,압구정,36564,40008,20200203
20200131,3호선,신사,36076,39449,20200203
20200131,3호선,잠원,6757,6404,20200203
20200131,3호선,고속터미널,50449,50455,20200203
20200131,3호선,교대(법원.검찰청),17260,11312,20200203
20200131,3호선,남부터미널(예술의전당),37568,37716,20200203
20200131,3호선,양재(서초구청),47892,50351,20200203
20200131,3호선,매봉,13227,12695,20200203
20200131,3호선,도곡,5999,6303,20200203
20200131,3호선,대치,13783,13563,20200203
20200131,3호선,학여울,4182,4095,20200203
20200131,3호선,대청,11635,10409,20200203
20200131,3호선,일원,10826,10582,20200203
20200131,3호선,수서,20620,20035,20200203
20200131,3호선,가락시장,11122,10875,20200203
20200131,3호선,경찰병원,9012,8859,20200203
20200131,3호선,오금,7300,6260,20200203
20200131,4호선,당고개,14020,12752,20200203
20200131,4호선,상계,21929,19659,20200203
20200131,4호선,노원,23503,27334,20200203
20200131,4호선,창동,30577,32627,20200203
20200131,4호선,쌍문,34562,30725,20200203
20200131,4호선,수유(강북구청),39730,40108,20200203
20200131,4호선,미아(서울사이버대학),17375,16113,20200203
20200131,4호선,미아사거리,32130,31183,20200203
20200131,4호선,길음,22881,21504,20200203
20200131,4호선,성신여대입구(돈암),21456,19909,20200203
20200131,4호선,한성대입구(삼선교),15000,14356,20200203
20200131,4호선,혜화,37269,38339,20200203
20200131,4호선,동대문,22700,23455,20200203
20200131,4호선,동대문역사문화공원,20307,18994,20200203
20200131,4호선,충무로,32248,33438,20200203
20200131,4호선,명동,29907,31808,20200203
20200131,4호선,회현(남대문시장),27999,30028,20200203
20200131,4호선,서울역,15247,23993,20200203
20200131,4호선,숙대입구(갈월),15744,15822,20200203
20200131,4호선,삼각지,5653,6347,20200203
20200131,4호선,신용산,18960,19234,20200203
20200131,4호선,이촌(국립중앙박물관),8292,9141,20200203
20200131,4호선,동작(현충원),2432,2549,20200203
20200131,4호선,총신대입구(이수),23168,25611,20200203
20200131,4호선,사당,30309,26176,20200203
20200131,4호선,남태령,1401,1172,20200203
20200131,경부선,서울역,7635,1785,20200203
20200131,경부선,남영,10778,11369,20200203
20200131,경부선,용산,40481,40637,20200203
20200131,경부선,노량진,11173,10647,20200203
20200131,경부선,대방,15086,15120,20200203
20200131,경부선,영등포,47222,50180,20200203
20200131,경부선,신도림,4346,4372,20200203
20200131,경부선,신길,10124,8527,20200203
20200131,경부선,구로,19642,20176,20200203
20200131,경부선,가산디지털단지,20553,23479,20200203
20200131,경부선,금천구청,13007,12641,20200203
20200131,경부선,석수,11493,9631,20200203
20200131,경부선,관악,8123,7336,20200203
20200131,경부선,안양,24529,24890,20200203
20200131,경부선,명학,9775,9449,20200203
20200131,경부선,금정,28857,29232,20200203
20200131,경부선,군포,8042,7818,20200203
20200131,경부선,의왕,9911,9644,20200203
20200131,경부선,성균관대,15529,14899,20200203
20200131,경부선,화서,8166,7700,20200203
20200131,경부선,수원,39017,41891,20200203
20200131,경부선,독산,17988,18733,20200203
20200131,경부선,세류,3655,3268,20200203
20200131,경부선,병점,15524,14792,20200203
20200131,경부선,세마,2729,2345,20200203
20200131,경부선,오산대,2874,2406,20200203
20200131,경부선,오산,9812,9246,20200203
20200131,경부선,진위,1658,1307,20200203
20200131,경부선,송탄,4141,3786,20200203
20200131,경부선,서정리,5238,4712,20200203
20200131,경부선,지제,2681,2345,20200203
20200131,경부선,평택,11815,10935,20200203
20200131,경부선,성환,3300,3085,20200203
20200131,경부선,직산,840,747,20200203
20200131,경부선,두정,5052,4912,20200203
20200131,경부선,천안,5172,5244,20200203
20200131,경부선,당정,7004,6579,20200203
20200131,경부선,서동탄,1758,1393,20200203
20200131,경부선,광명,3516,2758,20200203
20200131,경인선,개봉,24383,24183,20200203
20200131,경인선,오류동,13029,12069,20200203
20200131,경인선,역곡,31021,30356,20200203
20200131,경인선,부천,38425,39586,20200203
